,LastInfection,AtkRate,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D
(Intercept),76.34(71.44,81.25)$^*$,0.23(0.2,0.25)$^*$,77.94(69.85,86.03)$^*$,47.87(42.95,52.79)$^*$,30.06(26.82,33.31)$^*$,20.57(18.46,22.68)$^*$,2.49(2.19,2.79)$^*$
AsymptTransmission0.99,26.85(18.19,35.52)$^*$,0.23(0.19,0.27)$^*$,78.69(64.06,93.32)$^*$,49.4(40.54,58.26)$^*$,29.29(23.39,35.19)$^*$,21.18(17.4,24.96)$^*$,2.24(1.7,2.77)$^*$
(Intercept)5,74.61(69.83,79.38),0.22(0.19,0.24),74.97(66.66,83.29),45.89(40.84,50.95),29.08(25.75,32.41),19.75(17.59,21.91),2.36(2.06,2.66)
SR_OR0.7,-2.11(-9.08,4.86),0(-0.04,0.03),-0.33(-12.47,11.8),0.25(-7.12,7.63),-0.59(-5.44,4.26),0.14(-3.01,3.29),0(-0.44,0.44)
SR_OR0.5,-4.64(-11.56,2.28),0(-0.04,0.03),-0.8(-12.86,11.25),-0.77(-8.1,6.56),-0.04(-4.86,4.79),-0.13(-3.26,3),0.01(-0.43,0.44)
(Intercept)6,88.44(81.8,95.08)$^*$,0.21(0.19,0.22)$^*$,71.12(65.66,76.58)$^*$,43.02(39.61,46.43)$^*$,28.1(25.97,30.23)$^*$,18.5(16.96,20.05)$^*$,2.27(2.01,2.52)$^*$
TestingFreq3,-48.53(-58.31,-38.76)$^*$,-0.17(-0.19,-0.14)$^*$,-57.33(-65.37,-49.29)$^*$,-34.57(-39.59,-29.55)$^*$,-22.76(-25.9,-19.62)$^*$,-14.59(-16.86,-12.31)$^*$,-1.71(-2.08,-1.34)$^*$
TestingFreq5,-26.98(-36.51,-17.44)$^*$,-0.12(-0.14,-0.1)$^*$,-41.68(-49.52,-33.84)$^*$,-24.85(-29.75,-19.95)$^*$,-16.83(-19.89,-13.77)$^*$,-9.94(-12.16,-7.72)$^*$,-1.18(-1.55,-0.82)$^*$
(Intercept)7,72.43(70.12,74.74)$^*$,0.22(0.21,0.23)$^*$,74.61(71.42,77.8)$^*$,45.72(43.79,47.66)$^*$,28.88(27.58,30.19)$^*$,19.75(18.92,20.58)$^*$,2.37(2.25,2.48)$^*$
vaccination_dist0.3,-34.08(-37.67,-30.48)$^*$,-0.15(-0.17,-0.14)$^*$,-52.95(-57.92,-47.98)$^*$,-36.16(-39.18,-33.14)$^*$,-16.79(-18.82,-14.76)$^*$,-15.05(-16.34,-13.75)$^*$,-1.82(-2,-1.63)$^*$
vaccination_dist0.5,-38.89(-42.38,-35.4)$^*$,-0.16(-0.17,-0.14)$^*$,-53.66(-58.48,-48.85)$^*$,-33.29(-36.21,-30.36)$^*$,-20.37(-22.34,-18.41)$^*$,-13.76(-15.01,-12.5)$^*$,-1.65(-1.82,-1.47)$^*$
vaccination_dist0.7,-42.09(-45.62,-38.55)$^*$,-0.16(-0.18,-0.15)$^*$,-56.14(-61.02,-51.27)$^*$,-32.45(-35.41,-29.48)$^*$,-23.7(-25.69,-21.71)$^*$,-13.66(-14.93,-12.39)$^*$,-1.7(-1.88,-1.52)$^*$
(Intercept)8,33.18(30.87,35.49)$^*$,0.06(0.05,0.06)$^*$,19.41(17.22,21.6)$^*$,11.63(10.3,12.96),7.78(6.82,8.74)$^*$,5.54(4.96,6.13),0.66(0.57,0.74)
VaccineEffA,-1.12(-4.41,2.17)$^*$,0(-0.01,0.01)$^*$,-0.98(-4.1,2.13)$^*$,-0.76(-2.65,1.14),-0.23(-1.59,1.14)$^*$,-0.32(-1.15,0.51),-0.07(-0.19,0.06)
VaccineEffB,3.7(0.36,7.03)$^*$,0.01(0,0.02)$^*$,3.93(0.78,7.09)$^*$,1.37(-0.55,3.29),2.56(1.18,3.95)$^*$,0.58(-0.26,1.43),0.05(-0.08,0.17)
